"","OBJECTID","ID","Shape_Length","Shape_Area","Fate","Source","Recruit","Species","Site","Plot_ID","Year","Month","Date","Time","Survey_times","size_class","pa_ratio","Circle_Length","circ","pure_size","size_class_pa","size_class_circ","sa_change","change_rate","rate_ad"
"617",34,140,0.146989158,0.001414464,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",103.918627833582,0.133321711827702,0.907017317751439,"J","J","J",NA,NA,NA
"618",38,140,0.711245694,0.021966485,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",32.3786756961799,0.5253941297776,0.738695691530752,"L","CA","IA",NA,NA,NA
"619",114,157,0.532060846,0.008708771,NA,NA,"Y","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",61.0948256648384,0.330813609123904,0.621758980407862,"M","IA","IA",NA,NA,NA
"620",27,139,0.140027686,0.001166263,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",120.065273441754,0.121060700030251,0.864548315325662,"J","J","J",NA,NA,NA
"621",11,139,0.964389478,0.026386416,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",36.5487104425247,0.575831123369219,0.59709395063435,"L","CA","IA",NA,NA,NA
"622",112,158,0.086178982,0.000469524,NA,NA,"Y","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",183.545424728022,0.0768128413504954,0.891317576140496,"J","J","J",NA,NA,NA
"623",26,138,0.092523187,0.000582656,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",158.795562046902,0.0855679334603802,0.924826913499858,"J","J","J",NA,NA,NA
"624",7,138,0.506705012,0.006347477,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",79.8277822826298,0.282426536373834,0.557378612181232,"M","IA","IA",NA,NA,NA
"625",111,159,0.139614685,0.000940793,NA,NA,"Y","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",148.401066972224,0.108730646596968,0.778790902955289,"J","J","J",NA,NA,NA
"626",24,137,0.2113414,0.002431662,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",86.9123258084389,0.174806080846331,0.827126539553209,"J","J","J",NA,NA,NA
"627",110,137,0.149676198,0.001130387,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",132.411464392283,0.119184151545638,0.796279923850271,"J","J","J",NA,NA,NA
"628",23,136,0.18963807,0.002093447,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",90.5865159232596,0.162194423034574,0.855284084227255,"J","J","J",NA,NA,NA
"629",23,136,0.194057728,0.002512832,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",77.2267019840562,0.177699685434785,0.915705276291726,"J","J","J",NA,NA,NA
"630",22,135,0.234340686,0.002550674,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",91.8740246695579,0.17903271991569,0.763984790569787,"J","J","J",NA,NA,NA
"631",109,135,0.133139063,0.00116716,NA,NA,"Y","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",114.070961136434,0.121107246382103,0.909629703358384,"J","J","J",NA,NA,NA
"632",20,134,0.129201227,0.001055402,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",122.418971159805,0.115163243611562,0.891347909656939,"J","J","J",NA,NA,NA
"633",108,134,0.130263916,0.001099364,NA,NA,"Y","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",118.490250726784,0.117537293928712,0.902301247635697,"J","J","J",NA,NA,NA
"634",19,133,0.104971208,0.000857253,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",122.45067442167,0.103790938468978,0.988756254657738,"J","J","J",NA,NA,NA
"635",107,133,0.289335997,0.004269361,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",67.7703283934059,0.231625500781954,0.800541595873237,"M","IA","CA",NA,NA,NA
"636",18,132,0.144784879,0.001431818,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",101.119610872332,0.134137077798462,0.926457781537128,"J","J","J",NA,NA,NA
"637",106,132,0.455202303,0.011135268,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",40.8793306995395,0.374072058002484,0.821771013760632,"M","CA","CA",NA,NA,NA
"638",15,131,0.127494792,0.001099488,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",115.958329695276,0.117543922403672,0.921950775869122,"J","J","J",NA,NA,NA
"639",105,131,0.160096927,0.001699383,NA,NA,"Y","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",94.2088552139218,0.146133762675644,0.912783058450862,"J","J","J",NA,NA,NA
"640",11,130,0.309962053,0.00469299,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",66.0478826931231,0.242845324495823,0.783467918557833,"M","IA","IA",NA,NA,NA
"641",104,130,0.200259127,0.002043264,NA,NA,"Y","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",98.009423647654,0.160238611723199,0.800156348045992,"J","J","J",NA,NA,NA
"642",10,129,0.182417759,0.002262574,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",80.623996828391,0.168618929620648,0.924355888072543,"J","J","J",NA,NA,NA
"643",103,129,0.321942855,0.006135446,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",52.4726083482766,0.277669386718067,0.862480351421581,"M","IA","CA",NA,NA,NA
"644",9,128,0.303683798,0.005367342,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",56.5799231724008,0.259707544722936,0.855190650384766,"M","IA","CA",NA,NA,NA
"645",102,128,0.563933369,0.011373829,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",49.5816640992229,0.378057866626719,0.670394566821101,"M","IA","IA",NA,NA,NA
"646",8,127,0.17099779,0.001673434,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",102.183767032342,0.145013764321424,0.848044669591485,"J","J","J",NA,NA,NA
"647",101,127,0.402652237,0.009944957,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",40.4880822511349,0.353513812185416,0.877963114819143,"M","CA","CA",NA,NA,NA
"648",6,126,0.087837528,0.0005204,NA,NA,"Y","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",168.788485780169,0.0808674178375476,0.920647696705987,"J","J","J",NA,NA,NA
"649",100,126,0.570726853,0.015131898,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",37.7168054529577,0.436065406065054,0.764052722896944,"L","CA","IA",NA,NA,NA
"650",5,125,0.172999882,0.00186511,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",92.7558599760872,0.153093642900505,0.884934955623295,"J","J","J",NA,NA,NA
"651",99,125,0.472977857,0.011356652,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",41.6476490606563,0.377772283221392,0.798710294003027,"M","CA","CA",NA,NA,NA
"652",3,124,0.295106005,0.003032622,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",97.3105138062047,0.195215398945009,0.661509408949538,"M","IA","IA",NA,NA,NA
"653",98,124,0.126028103,0.00083654,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",150.654006981137,0.102529369810489,0.813543704696476,"J","J","J",NA,NA,NA
"654",135,123,0.175011474,0.002407613,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",72.6908660154269,0.173939521828563,0.993874960612942,"J","J","J",NA,NA,NA
"655",96,123,0.090313979,0.000371135,NA,NA,"Y","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",243.345356810864,0.068292166153668,0.756163850932401,"J","J","J",NA,NA,NA
"656",25,122,0.335247881,0.007015183,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",47.7889003038125,0.296909732924928,0.885642385089163,"M","IA","CA",NA,NA,NA
"657",94,122,0.084855531,0.000493115,NA,NA,"Y","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",172.08061202762,0.078718903990717,0.927681473005184,"J","J","J",NA,NA,NA
"658",93,121,0.110550622,0.000760275,NA,NA,"Y","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",145.408729735951,0.0977440403238577,0.884156403243554,"J","J","J",NA,NA,NA
"659",92,120,0.06289128,0.000293549,NA,NA,"Y","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",214.244572456387,0.060735866894896,0.965727949803152,"J","J","J",NA,NA,NA
"660",102,119,0.344031797,0.007661021,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",44.9067816156619,0.310276053169413,0.901881907065158,"M","IA","CA",NA,NA,NA
"661",90,119,0.203465314,0.00227909,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",89.2748044175526,0.169233240243989,0.831754744417957,"J","J","J",NA,NA,NA
"662",103,118,0.197388727,0.002686172,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",73.483279179442,0.183726516556306,0.930785254804878,"J","J","J",NA,NA,NA
"663",89,118,0.06576795,0.000301126,NA,NA,"Y","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",218.406746677471,0.0615147211455886,0.935329763898503,"J","J","J",NA,NA,NA
"664",119,117,0.203827986,0.002769727,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",73.591363336531,0.186562096854096,0.915291862100312,"J","J","J",NA,NA,NA
"665",71,117,0.164197804,0.001614939,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",101.674307202935,0.14245673726989,0.867592219868485,"J","J","J",NA,NA,NA
"666",120,116,0.196187558,0.001887329,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",103.949845522429,0.154002843107612,0.784977623849176,"J","J","J",NA,NA,NA
"667",146,115,0.404821863,0.00711659,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",56.8842469497329,0.29904800191682,0.738715047899525,"M","IA","IA",NA,NA,NA
"668",69,115,0.212425415,0.003165533,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",67.1057338527193,0.199447388726913,0.938905491731829,"M","IA","CA",NA,NA,NA
"669",93,114,0.190643225,0.002324452,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",82.0164172028504,0.170909114172675,0.896486692210934,"J","J","J",NA,NA,NA
"670",55,114,0.290502015,0.005942275,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",48.8873394449096,0.27326329783277,0.940658872306858,"M","IA","CA",NA,NA,NA
"671",70,113,0.190611467,0.001874449,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",101.689332171748,0.153476450414111,0.805179524766527,"J","J","J",NA,NA,NA
"672",91,112,0.408681716,0.009306543,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",43.9133753532327,0.341978754422654,0.836785060437238,"M","IA","CA",NA,NA,NA
"673",22,112,0.242425137,0.003082854,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",78.6365935590852,0.19682552150054,0.811902280168827,"M","IA","CA",NA,NA,NA
"674",31,111,0.188915346,0.002125393,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",88.8849008159903,0.163427280890201,0.865082082268748,"J","J","J",NA,NA,NA
"675",52,110,0.211216183,0.002773091,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",76.1663367700519,0.186675357916742,0.883811814347305,"J","J","J",NA,NA,NA
"676",49,109,0.198989243,0.002443492,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",81.4364209090924,0.175230779445912,0.880604281940565,"J","J","J",NA,NA,NA
"677",2,109,0.224341416,0.00337463,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",66.4788187149406,0.205929238493068,0.917927871566381,"M","IA","CA",NA,NA,NA
"678",50,108,0.19469741,0.002434195,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",79.984311035065,0.174897102656448,0.898302153359142,"J","J","J",NA,NA,NA
"679",81,108,0.333573691,0.003712156,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",89.8598256646542,0.215982240182653,0.647479840317061,"M","IA","IA",NA,NA,NA
"680",83,106,0.365908449,0.006963749,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",52.5447498179501,0.295819287402585,0.808451644697018,"M","IA","CA",NA,NA,NA
"681",41,105,0.178577833,0.002218506,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",80.4946360298327,0.166968765361008,0.934991552736607,"J","J","J",NA,NA,NA
"682",55,104,0.229448422,0.003686375,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",62.2422900545929,0.215230932891878,0.938036230608195,"M","IA","CA",NA,NA,NA
"683",43,104,0.16057166,0.001640293,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",97.8920595283891,0.143570643775596,0.894121937679388,"J","J","J",NA,NA,NA
"684",62,103,0.199951111,0.002629268,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",76.0482046714142,0.18177006390623,0.909072537767644,"J","J","J",NA,NA,NA
"685",82,103,0.354152959,0.008227553,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",43.0447496357665,0.321543900964211,0.907923801828835,"M","IA","CA",NA,NA,NA
"686",134,102,0.256424615,0.004758673,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",53.8857397850199,0.244538848755253,0.95364810728195,"M","IA","CA",NA,NA,NA
"687",76,101,0.229412074,0.003517506,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",65.2200945783746,0.210243392367589,0.916444320919174,"M","IA","CA",NA,NA,NA
"688",1,99,0.23236376,0.002571814,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"J",90.3501419620548,0.179773101089116,0.773670993657169,"J","J","J",NA,NA,NA
"689",54,99,0.423320368,0.008873217,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",47.7076541687192,0.333922346307689,0.7888171029552,"M","IA","IA",NA,NA,NA
"690",77,98,0.368110346,0.00724658,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",50.7978033775933,0.301766813892123,0.819772704492589,"M","IA","CA",NA,NA,NA
"691",50,95,0.175106627,0.001694121,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",103.361346090391,0.145907341664389,0.833248542126216,"J","J","J",NA,NA,NA
"692",79,92,0.187834626,0.002107755,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",89.1159674630116,0.162747751118928,0.866441691740735,"J","J","J",NA,NA,NA
"693",28,91,0.430454511,0.006914821,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",62.2509983989463,0.294778227516813,0.684806919160879,"M","IA","IA",NA,NA,NA
"694",47,91,0.657362127,0.025870001,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",25.4102087974407,0.570168414032067,0.867358173848776,"L","CA","CA",NA,NA,NA
"695",115,90,0.527810612,0.012561303,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",42.0187787843347,0.397303396533759,0.752738553376717,"L","CA","IA",NA,NA,NA
"696",137,89,0.425461503,0.010250768,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",41.5053294543394,0.358907996246689,0.843573375536844,"M","CA","CA",NA,NA,NA
"697",136,88,0.380636092,0.009956899,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",38.2283773291263,0.353725999897862,0.929302310874561,"M","CA","CA",NA,NA,NA
"698",87,88,0.366183095,0.008028634,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",45.6096385761264,0.31763310654125,0.867416084680943,"M","IA","CA",NA,NA,NA
"699",42,85,0.265248395,0.004132649,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",64.1836253211923,0.227886811713756,0.85914492230483,"M","IA","CA",NA,NA,NA
"700",111,84,0.475813459,0.012651778,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",37.6084261832606,0.398731653218798,0.837999946568973,"L","CA","CA",NA,NA,NA
"701",45,84,0.265690289,0.004736223,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",56.0975040660037,0.243961336138028,0.918216985107906,"M","IA","CA",NA,NA,NA
"702",112,83,0.555582582,0.020215678,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",27.4827577882869,0.504021529270871,0.907194619846579,"L","CA","CA",NA,NA,NA
"703",44,83,0.236082558,0.003715808,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",63.5346492606722,0.216088455174729,0.915308852146242,"M","IA","CA",NA,NA,NA
"704",46,82,0.403515373,0.009336063,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",43.2211493217216,0.342520696800947,0.848841753548127,"M","IA","CA",NA,NA,NA
"705",32,81,0.305119673,0.004045349,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",75.4248083416289,0.225466970526566,0.738946028323011,"M","IA","IA",NA,NA,NA
"706",64,81,0.65432147,0.024127276,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",27.1195749574051,0.550628996812675,0.841526714403358,"L","CA","CA",NA,NA,NA
"707",33,80,0.515811771,0.014386143,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",35.8547646162005,0.425184200846138,0.824301081810981,"L","CA","CA",NA,NA,NA
"708",76,80,0.406939577,0.00837285,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",48.6022772413217,0.324370677155684,0.797097887472578,"M","IA","CA",NA,NA,NA
"709",105,77,0.408244204,0.008461911,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",48.2449181987378,0.326091259821116,0.798765191583996,"M","IA","CA",NA,NA,NA
"710",5,76,0.12840444,0.000924151,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",138.943138080249,0.107764669394151,0.839259681317491,"J","J","J",NA,NA,NA
"711",80,75,0.549907276,0.016235879,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",33.8698801586289,0.45169245373804,0.821397485451783,"L","CA","CA",NA,NA,NA
"712",49,74,0.327792853,0.005786633,NA,"74","N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",56.6465599252622,0.269660851603048,0.822656287759416,"M","IA","CA",NA,NA,NA
"713",86,74,0.781289732,0.025707433,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",30.3915887673421,0.568374111498586,0.727481865202071,"L","CA","IA",NA,NA,NA
"714",3,73,0.369900471,0.00904031,NA,"42","N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",40.9167905746595,0.337051755563886,0.911195799920692,"M","CA","CA",NA,NA,NA
"715",50,72,0.221384843,0.00270196,NA,"42","N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"J",81.9349076226147,0.184265652646319,0.832331835139766,"J","J","J",NA,NA,NA
"716",122,70,0.532743914,0.011798026,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",45.1553432752225,0.385043331631448,0.722755007636649,"L","IA","IA",NA,NA,NA
"717",37,70,0.501410073,0.011517967,NA,"68","N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",43.5328624400469,0.380445846403872,0.758751901667265,"M","IA","IA",NA,NA,NA
"718",36,69,0.454400023,0.012320634,NA,"68","N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",36.8812208040593,0.39347891055033,0.86593065720494,"L","CA","CA",NA,NA,NA
"719",57,69,0.326075477,0.006599331,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",49.4103837191982,0.287975066894392,0.883154628933938,"M","IA","CA",NA,NA,NA
"720",100,68,0.347722974,0.006511034,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",53.405184798605,0.286042070903379,0.822614817804298,"M","IA","CA",NA,NA,NA
"721",97,67,0.390811836,0.009008157,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",43.3842167715327,0.336451838179455,0.860904934771358,"M","IA","CA",NA,NA,NA
"722",34,66,0.408454489,0.008041161,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",50.7954621229447,0.31788080988907,0.778252702442621,"M","IA","IA",NA,NA,NA
"723",18,65,0.211882636,0.002855116,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",74.2115682865425,0.189416065324425,0.893966909701957,"M","IA","CA",NA,NA,NA
"724",43,75,0.406090911,0.008673306,NA,"16+47","N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",46.8207752614747,0.330139330658656,0.812969021753495,"M","IA","CA",NA,NA,NA
"725",40,65,0.387346324,0.007412327,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",52.2570474831993,0.305198375154294,0.787921186401381,"M","IA","IA",NA,NA,NA
"726",33,64,0.734650115,0.019397668,NA,"28+67","N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",37.8731152115811,0.493718832071752,0.672046218997396,"L","CA","IA",NA,NA,NA
"727",34,64,0.312761489,0.005694306,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",54.9253041547117,0.267500952498433,0.855287373626852,"M","IA","CA",NA,NA,NA
"728",47,63,0.392100096,0.009077636,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",43.1940756381948,0.337746855319556,0.861379170178922,"M","IA","CA",NA,NA,NA
"729",58,63,0.206171616,0.002288388,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"J",90.094693732007,0.169578099168059,0.82250943392741,"J","J","J",NA,NA,NA
"730",48,62,0.19505723,0.001868149,NA,NA,"Y","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"J",104.412030303793,0.153218317106162,0.785504424040894,"J","J","J",NA,NA,NA
"731",62,62,0.376512046,0.008898572,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",42.3115131281738,0.334399093435612,0.888149786940979,"M","CA","CA",NA,NA,NA
"732",23,61,0.132825634,0.001259727,NA,NA,"Y","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"J",105.440015177892,0.125818108215451,0.947242670156956,"J","J","J",NA,NA,NA
"733",17,60,0.281245084,0.004071814,NA,NA,"Y","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",69.0712011894453,0.226203279809857,0.804292386528814,"M","IA","CA",NA,NA,NA
"734",10,58,0.116821175,0.00098051,NA,NA,"Y","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"J",119.143277478047,0.111002036247473,0.950187637193968,"J","J","J",NA,NA,NA
"735",8,57,0.270561721,0.004829278,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",56.0252942572368,0.246346295177685,0.91049943897158,"M","IA","CA",NA,NA,NA
"736",2,56,0.507530268,0.012276991,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",41.3399560201681,0.392781388223974,0.773907317433083,"L","CA","IA",NA,NA,NA
"737",37,55,0.40885473,0.011205497,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",36.4869786677021,0.375249821079358,0.917807214996284,"M","CA","CA",NA,NA,NA
"738",36,54,0.387929856,0.007773676,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",49.9030131947871,0.312549025997441,0.805684381244018,"M","IA","CA",NA,NA,NA
"739",61,51,0.33632431,0.007233743,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",46.4938151659521,0.30149941205088,0.896454413452539,"M","IA","CA",NA,NA,NA
"740",84,50,0.37672154,0.008430127,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",44.6875284322526,0.325478263802847,0.863975720111059,"M","IA","CA",NA,NA,NA
"741",85,49,0.352886292,0.00716321,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",49.2637088679517,0.300025918294543,0.850205647247253,"M","IA","CA",NA,NA,NA
"742",25,47,0.262469004,0.004302649,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",61.0017233569366,0.23252673385549,0.885920738494097,"M","IA","CA",NA,NA,NA
"743",89,46,0.472029384,0.015536668,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",30.3816354961051,0.4418591723618,0.936084039127953,"L","CA","CA",NA,NA,NA
"744",46,46,1.010307726,0.029652754,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",34.071294895577,0.610432221053592,0.604204249204754,"L","CA","IA",NA,NA,NA
"745",32,45,0.573430596,0.021073216,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",27.2113471432172,0.514600662934322,0.897407055926123,"L","CA","CA",NA,NA,NA
"746",92,44,0.485249871,0.013313429,NA,NA,"N","PA","OL","TY3",2022,12,"12/21/2022",11:47:00,3,"A",36.4481510360704,0.409025039529314,0.842916328213335,"L","CA","CA",NA,NA,NA
"747",35,44,0.410734068,0.009082665,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",45.2217568301814,0.337840398052199,0.822528308151442,"M","IA","CA",NA,NA,NA
"748",63,42,0.440980053,0.008111081,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",54.3676056249469,0.319259847035431,0.723977977832551,"M","IA","IA",NA,NA,NA
"749",11,40,0.366226798,0.007220737,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",50.7187559940211,0.301228247763745,0.822518312173717,"M","IA","CA",NA,NA,NA
"750",32,38,0.500160239,0.009750004,NA,NA,"N","PA","OL","M2",2022,12,"12/21/2022",12:45:00,3,"A",51.2984650057579,0.350031661075801,0.699839039136018,"M","IA","IA",NA,NA,NA
"751",24,38,0.443490626,0.012808384,NA,NA,"N","PA","OL","M1",2022,12,"12/21/2022",14:05:00,3,"A",34.6250257643743,0.401191849761468,0.904623065835596,"L","CA","CA",NA,NA,NA
